Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
0,-1.36,-0.07,2.54,1.38,-0.34,0.46,0.24,0.10,0.36,0.09,-0.55,-0.62,-0.99,-0.31,1.47,-0.47,0.21,0.03,0.40,0.25,-0.02,0.28,-0.11,0.07,0.13,-0.19,0.13,-0.02,149.62,0
1,1.19,0.27,0.17,0.45,0.06,-0.08,-0.08,0.09,-0.26,-0.17,1.61,1.07,0.49,-0.14,0.64,0.46,-0.11,-0.18,-0.15,-0.07,-0.23,-0.64,0.10,-0.34,0.17,0.13,-0.01,0.01,2.69,0
2,-1.16,0.88,1.55,0.40,-0.41,0.10,0.59,-0.27,0.82,0.25,-1.17,0.11,-2.36,0.04,0.03,-0.65,-0.05,-0.07,-0.27,-0.17,-0.00,0.42,-0.00,0.15,-0.07,0.01,0.02,-0.05,378.66,0
3,-0.43,0.96,1.14,-0.17,-0.45,-0.24,-0.04,0.58,-0.31,-0.17,1.61,1.12,0.49,-0.14,0.64,0.46,-0.11,0.08,-0.15,-0.07,-0.19,-0.24,-0.07,0.31,0.05,-0.07,0.02,-0.02,123.50,0
4,-0.97,0.83,0.38,0.50,-0.27,-0.25,0.24,0.24,-0.34,0.47,-0.55,-0.62,-0.99,-0.31,1.47,-0.47,0.21,0.03,0.40,0.25,-0.02,0.28,-0.11,0.07,0.13,-0.19,0.13,-0.02,69.99,0
5,-2.30,1.76,0.21,0.51,-0.29,-0.67,-0.18,-0.27,-1.03,0.78,-0.43,-0.30,-0.66,-0.99,-0.34,-0.20,0.46,-0.08,0.22,0.10,-0.23,-0.65,-0.15,-0.04,-0.15,-0.11,0.22,0.08,3.67,0
6,-1.84,-0.86,1.68,0.38,-0.50,1.00,0.69,0.20,1.07,0.27,0.11,-0.12,-2.26,0.52,-1.59,0.03,-0.47,-0.28,-0.23,0.08,0.04,-0.11,-0.09,0.30,0.05,-0.17,0.10,-0.34,4.99,0
7,-1.10,0.48,1.19,-0.34,0.69,-0.72,-0.54,0.48,-0.47,-0.20,0.55,0.12,-0.50,0.04,0.40,-0.07,0.12,-0.21,-0.17,-0.22,-0.06,-0.11,0.07,-0.12,-0.38,0.23,-0.02,-0.09,40.80,0
8,-0.64,0.42,0.96,-0.39,1.11,-0.17,-0.46,0.32,-0.24,-0.04,0.08,0.11,-0.54,0.26,0.40,-0.07,0.12,-0.21,-0.17,-0.22,-0.06,-0.11,0.07,-0.12,-0.38,0.23,-0.02,-0.09,93.20,0
9,-4.77,4.36,0.56,2.69,-0.88,0.66,3.36,2.07,-0.18,-0.60,1.50,0.81,-0.78,0.50,-0.34,-0.16,-0.28,0.05,-0.01,0.12,0.54,0.03,-0.12,0.36,-0.53,-0.45,0.07,-0.29,239.93,1
10,-3.04,-3.16,1.09,2.29,0.52,0.59,0.11,-0.19,0.69,-0.33,-0.72,-0.44,-2.22,0.82,-0.25,-0.16,-0.81,-0.42,0.13,0.26,0.54,-0.12,-0.15,-0.04,0.69,-0.11,-0.12,0.14,0.89,1
11,-2.68,-4.51,-0.66,0.67,-0.67,-0.68,-0.13,-0.05,0.49,0.10,-0.51,-0.72,-0.83,1.32,-0.31,-1.45,0.18,-0.19,0.67,-0.03,0.31,0.67,0.06,-0.38,-0.29,-0.26,0.02,0.19,1.00,1
12,1.23,-1.05,-0.84,0.76,-0.61,-0.32,0.22,-0.49,-0.46,1.95,1.03,-0.06,0.11,-0.55,0.47,-0.19,-0.12,0.28,0.04,-0.05,0.02,0.26,-0.02,0.09,0.34,0.08,-0.08,0.01,529.00,1
13,-2.90,1.11,2.27,0.66,-0.36,0.06,-0.73,0.54,1.47,-0.21,-0.55,-0.62,0.07,-1.14,-0.19,-0.41,0.14,-0.12,-0.27,0.08,-0.26,-0.58,-0.08,0.31,-0.04,-0.06,0.36,0.15,1.98,1
14,-0.53,2.19,0.99,-0.89,-1.14,-0.75,0.15,-0.75,-0.72,-0.19,0.28,0.66,1.01,0.13,0.72,0.13,0.09,0.15,0.27,-0.12,0.20,0.53,0.09,-0.01,-0.10,-0.21,-0.16,0.08,15.00,1
